,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
101,Asian handicap +9 ,2.02,1.98,Over/Under +214 ,2.0,1.97,San Antonio Spurs,Golden State Warriors,"Sunday, 21 May  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-golden-state-warriors-WzVIutf0/
102,Asian handicap +5 ,1.98,1.99,Over/Under +218.5 ,1.97,1.99,Boston Celtics,Cleveland Cavaliers,"Saturday, 20 May  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-cleveland-cavaliers-OO8Kg78j/
103,Asian handicap +4 ,1.97,1.98,Over/Under +218.5 ,1.97,1.98,Boston Celtics,Cleveland Cavaliers,"Thursday, 18 May  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-cleveland-cavaliers-pY9Gfmgp/
104,Asian handicap -13.5 ,1.98,1.98,Over/Under +210 ,2.02,1.98,Golden State Warriors,San Antonio Spurs,"Wednesday, 17 May  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-san-antonio-spurs-lCuEtMvf/
105,Asian handicap -5 ,2.02,2.0,Over/Under +211.5 ,1.97,2.03,Boston Celtics,Washington Wizards,"Tuesday, 16 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-washington-wizards-SWmiVaIl/
106,Asian handicap -10 ,2.01,1.98,Over/Under +209.5 ,2.0,1.95,Golden State Warriors,San Antonio Spurs,"Sunday, 14 May  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-san-antonio-spurs-ALtAs2Pm/
107,Asian handicap -5 ,1.98,1.98,Over/Under +215.5 ,1.99,2.03,Washington Wizards,Boston Celtics,"Saturday, 13 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-boston-celtics-fecqHJzM/
108,Asian handicap -8.5 ,2.0,1.98,Over/Under +209.5 ,1.98,1.96,Houston Rockets,San Antonio Spurs,"Friday, 12 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-san-antonio-spurs-EuvGBcbq/
109,Asian handicap -4 ,1.98,2.02,Over/Under +217 ,2.03,1.96,Boston Celtics,Washington Wizards,"Thursday, 11 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-washington-wizards-GYwVSYJR/
110,Asian handicap -5.5 ,1.98,2.03,Over/Under +216 ,1.99,2.0,San Antonio Spurs,Houston Rockets,"Wednesday, 10 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-houston-rockets-dpaaV3iP/
111,Asian handicap +8.5 ,1.98,1.98,Over/Under +207 ,1.99,1.98,Utah Jazz,Golden State Warriors,"Tuesday, 09 May  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-golden-state-warriors-Q759Qw4j/
112,Asian handicap -5 ,1.98,1.98,Over/Under +212.5 ,2.05,1.93,Houston Rockets,San Antonio Spurs,"Monday, 08 May  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-san-antonio-spurs-zwJ5Kuv8/
113,Asian handicap -5 ,1.98,1.98,Over/Under +215.5 ,1.94,2.1,Washington Wizards,Boston Celtics,"Monday, 08 May  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-boston-celtics-KYOHDJ3P/
114,Asian handicap +6.5 ,1.98,2.02,Over/Under +209.5 ,2.03,1.96,Toronto Raptors,Cleveland Cavaliers,"Sunday, 07 May  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-cleveland-cavaliers-OvXEUP1F/
115,Asian handicap +6.5 ,1.98,2.01,Over/Under +207.5 ,2.01,1.96,Utah Jazz,Golden State Warriors,"Sunday, 07 May  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-golden-state-warriors-C415RJlp/
116,Asian handicap -5.5 ,1.98,2.03,Over/Under +214.5 ,2.07,1.93,Houston Rockets,San Antonio Spurs,"Saturday, 06 May  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-san-antonio-spurs-O2F1LLO1/
117,Asian handicap +2.5 ,1.99,2.08,Over/Under +214.5 ,2.03,1.97,Toronto Raptors,Cleveland Cavaliers,"Saturday, 06 May  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-cleveland-cavaliers-jkHgNsfk/
118,Asian handicap -13.5 ,2.03,1.98,Over/Under +205.5 ,2.07,1.92,Golden State Warriors,Utah Jazz,"Friday, 05 May  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-utah-jazz-W6myqnKH/
119,Asian handicap -5.5 ,1.98,2.04,Over/Under +218 ,1.98,1.98,Washington Wizards,Boston Celtics,"Friday, 05 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-boston-celtics-ITpZlzRO/
120,Asian handicap -5.5 ,1.99,1.98,Over/Under +215 ,1.97,1.95,San Antonio Spurs,Houston Rockets,"Thursday, 04 May  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-houston-rockets-YDMlONvq/
121,Asian handicap -7 ,2.01,1.98,Over/Under +214 ,1.99,1.95,Cleveland Cavaliers,Toronto Raptors,"Thursday, 04 May  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-toronto-raptors-tGsAV5n9/
122,Asian handicap -13 ,1.99,1.99,Over/Under +206 ,1.99,1.98,Golden State Warriors,Utah Jazz,"Wednesday, 03 May  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-utah-jazz-hGlXqS4B/
123,Asian handicap -5 ,2.01,1.98,Over/Under +219.5 ,1.92,2.12,Boston Celtics,Washington Wizards,"Wednesday, 03 May  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-washington-wizards-4QtVkGBI/
124,Asian handicap -6 ,2.0,1.98,Over/Under +215.5 ,1.96,1.99,San Antonio Spurs,Houston Rockets,"Tuesday, 02 May  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-houston-rockets-W4zNS3WR/
125,Asian handicap -6.5 ,2.05,1.98,Over/Under +209 ,2.15,1.96,Cleveland Cavaliers,Toronto Raptors,"Tuesday, 02 May  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-toronto-raptors-2Pr6WoX2/
126,Asian handicap -3.5 ,1.98,2.0,Over/Under +190.5 ,1.99,1.95,Los Angeles Clippers,Utah Jazz,"Sunday, 30 Apr  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-utah-jazz-IXdGLD0A/
127,Asian handicap -4.5 ,2.01,1.98,Over/Under +216 ,1.97,2.0,Boston Celtics,Washington Wizards,"Sunday, 30 Apr  2017, 20:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-washington-wizards-A3sRjddC/
128,Asian handicap -5.5 ,2.0,2.0,Over/Under +193.5 ,2.08,1.93,Utah Jazz,Los Angeles Clippers,"Saturday, 29 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-los-angeles-clippers-v9vHQ4sM/
129,Asian handicap +3 ,1.98,1.98,Over/Under +203 ,1.97,2.02,Chicago Bulls,Boston Celtics,"Saturday, 29 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-boston-celtics-pnuDRpSF/
130,Asian handicap -3 ,2.03,1.99,Over/Under +210 ,1.94,2.06,Atlanta Hawks,Washington Wizards,"Saturday, 29 Apr  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-washington-wizards-4Yf0ROma/
131,Asian handicap +5.5 ,2.05,2.0,Over/Under +190.5 ,2.02,1.96,Memphis Grizzlies,San Antonio Spurs,"Friday, 28 Apr  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-san-antonio-spurs-prXf5H4M/
132,Asian handicap +1 ,2.12,1.98,Over/Under +196.5 ,2.01,1.94,Milwaukee Bucks,Toronto Raptors,"Friday, 28 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-toronto-raptors-v1respU7/
133,Asian handicap -7.5 ,2.0,1.98,Over/Under +203.5 ,2.07,1.97,Boston Celtics,Chicago Bulls,"Thursday, 27 Apr  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-chicago-bulls-dbUJXzv7/
134,Asian handicap -6 ,2.03,1.98,Over/Under +211.5 ,2.0,2.02,Washington Wizards,Atlanta Hawks,"Thursday, 27 Apr  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-atlanta-hawks-ldB0etyb/
135,Asian handicap -3 ,2.0,1.98,Over/Under +195.5 ,1.97,1.97,Los Angeles Clippers,Utah Jazz,"Wednesday, 26 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-utah-jazz-dxgr4seM/
136,Asian handicap -10.5 ,1.98,1.99,Over/Under +188.5 ,1.97,2.0,San Antonio Spurs,Memphis Grizzlies,"Wednesday, 26 Apr  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-memphis-grizzlies-M11Xad7k/
137,Asian handicap -7.5 ,1.99,2.0,Over/Under +223.5 ,1.95,1.98,Houston Rockets,Oklahoma City Thunder,"Wednesday, 26 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-oklahoma-city-thunder-dxeaWoaU/
138,Asian handicap +8.5 ,2.0,2.04,Over/Under +221.5 ,2.0,1.97,Portland Trail Blazers,Golden State Warriors,"Tuesday, 25 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-golden-state-warriors-p2kXzfHU/
139,Asian handicap -2.5 ,2.04,1.98,Over/Under +212 ,1.96,1.98,Atlanta Hawks,Washington Wizards,"Tuesday, 25 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-washington-wizards-AqcKwdXB/
140,Asian handicap -5.5 ,2.03,1.98,Over/Under +192 ,2.09,1.96,Toronto Raptors,Milwaukee Bucks,"Tuesday, 25 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-milwaukee-bucks-fZg23kmE/
141,Asian handicap -4.5 ,2.02,2.02,Over/Under +195.5 ,2.01,1.93,Utah Jazz,Los Angeles Clippers,"Monday, 24 Apr  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-los-angeles-clippers-MNQxdwmt/
142,Asian handicap +1.5 ,1.98,1.98,Over/Under +204.5 ,1.96,2.07,Chicago Bulls,Boston Celtics,"Monday, 24 Apr  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-boston-celtics-GMcGvxI5/
143,Asian handicap -1 ,2.0,1.98,Over/Under +223.5 ,1.95,2.0,Oklahoma City Thunder,Houston Rockets,"Sunday, 23 Apr  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-houston-rockets-zRUtec2n/
144,Asian handicap +3.5 ,1.98,2.0,Over/Under +213.5 ,2.0,2.0,Indiana Pacers,Cleveland Cavaliers,"Sunday, 23 Apr  2017, 20:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-cleveland-cavaliers-6BjTyz2O/
145,Asian handicap +5 ,2.05,2.04,Over/Under +217.5 ,2.03,2.0,Portland Trail Blazers,Golden State Warriors,"Sunday, 23 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-golden-state-warriors-Snn0rKIt/
146,Asian handicap +5 ,1.98,2.04,Over/Under +186.5 ,2.02,1.97,Memphis Grizzlies,San Antonio Spurs,"Sunday, 23 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-san-antonio-spurs-IkKofHHh/
147,Asian handicap -2.5 ,2.03,1.99,Over/Under +210.5 ,1.98,1.96,Atlanta Hawks,Washington Wizards,"Sunday, 23 Apr  2017, 00:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-washington-wizards-AVHoPdII/
148,Asian handicap -2.5 ,1.98,2.02,Over/Under +195 ,1.99,2.0,Milwaukee Bucks,Toronto Raptors,"Saturday, 22 Apr  2017, 22:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-toronto-raptors-lzdOxGnI/
149,Asian handicap +1.5 ,2.0,2.01,Over/Under +197.5 ,1.98,1.96,Utah Jazz,Los Angeles Clippers,"Saturday, 22 Apr  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-los-angeles-clippers-dMj4svYn/
150,Asian handicap -2.5 ,2.0,1.99,Over/Under +224 ,1.93,2.01,Oklahoma City Thunder,Houston Rockets,"Saturday, 22 Apr  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-houston-rockets-zDk8tbmg/
151,Asian handicap +2.5 ,2.0,1.98,Over/Under +206.5 ,2.02,2.12,Chicago Bulls,Boston Celtics,"Saturday, 22 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-boston-celtics-G8IsQx3C/
152,Asian handicap +3.5 ,1.98,2.16,Over/Under +188 ,2.0,1.97,Memphis Grizzlies,San Antonio Spurs,"Friday, 21 Apr  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-san-antonio-spurs-IyuDuI2a/
153,Asian handicap -1.5 ,2.08,1.97,Over/Under +197 ,1.96,2.02,Milwaukee Bucks,Toronto Raptors,"Friday, 21 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-toronto-raptors-OYLkOGXO/
154,Asian handicap +2 ,2.02,1.98,Over/Under +210.5 ,1.97,2.03,Indiana Pacers,Cleveland Cavaliers,"Friday, 21 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-cleveland-cavaliers-Qw0Yn0AP/
155,Asian handicap -11.5 ,2.0,1.98,Over/Under +218.5 ,2.02,1.95,Golden State Warriors,Portland Trail Blazers,"Thursday, 20 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-portland-trail-blazers-Oh4YTK3m/
156,Asian handicap -7.5 ,1.99,1.98,Over/Under +225 ,1.99,1.98,Houston Rockets,Oklahoma City Thunder,"Thursday, 20 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-oklahoma-city-thunder-d62tSbYa/
157,Asian handicap -5.5 ,2.04,1.98,Over/Under +212 ,2.02,1.98,Washington Wizards,Atlanta Hawks,"Thursday, 20 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-atlanta-hawks-j1mdm948/
158,Asian handicap -8.5 ,2.04,1.98,Over/Under +199.5 ,1.98,2.0,Los Angeles Clippers,Utah Jazz,"Wednesday, 19 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-utah-jazz-IF3xTvJg/
159,Asian handicap -7.5 ,2.0,1.98,Over/Under +206.5 ,1.94,1.98,Boston Celtics,Chicago Bulls,"Wednesday, 19 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-chicago-bulls-2ofEOPR7/
160,Asian handicap -8 ,2.0,1.98,Over/Under +194.5 ,2.0,2.0,Toronto Raptors,Milwaukee Bucks,"Wednesday, 19 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-milwaukee-bucks-Uin0nTJE/
161,Asian handicap -10.5 ,1.98,2.02,Over/Under +189 ,1.99,2.01,San Antonio Spurs,Memphis Grizzlies,"Tuesday, 18 Apr  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-memphis-grizzlies-xIJwRIm6/
162,Asian handicap -8.5 ,2.11,1.98,Over/Under +209.5 ,2.02,1.93,Cleveland Cavaliers,Indiana Pacers,"Tuesday, 18 Apr  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-indiana-pacers-Ak0UU0ls/
163,Asian handicap -7 ,2.01,2.0,Over/Under +227.5 ,1.96,1.98,Houston Rockets,Oklahoma City Thunder,"Monday, 17 Apr  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-oklahoma-city-thunder-tW55Qoce/
164,Asian handicap -6.5 ,1.99,1.98,Over/Under +206.5 ,1.96,1.96,Boston Celtics,Chicago Bulls,"Monday, 17 Apr  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-chicago-bulls-ryOIZkz9/
165,Asian handicap -15 ,2.02,1.98,Over/Under +219.5 ,2.01,2.0,Golden State Warriors,Portland Trail Blazers,"Sunday, 16 Apr  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-portland-trail-blazers-zZ2cS7Sr/
166,Asian handicap -5.5 ,2.0,1.98,Over/Under +209 ,2.0,1.97,Washington Wizards,Atlanta Hawks,"Sunday, 16 Apr  2017, 20:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-atlanta-hawks-xbNMY9kF/
167,Asian handicap -5.5 ,2.01,1.98,Over/Under +197.5 ,1.96,1.93,Los Angeles Clippers,Utah Jazz,"Sunday, 16 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-utah-jazz-Ue21RRsk/
168,Asian handicap -9.5 ,1.98,2.0,Over/Under +190 ,1.99,1.95,San Antonio Spurs,Memphis Grizzlies,"Sunday, 16 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-memphis-grizzlies-OfeAP5C1/
169,Asian handicap -7.5 ,2.02,1.98,Over/Under +197.5 ,1.99,1.96,Toronto Raptors,Milwaukee Bucks,"Sunday, 16 Apr  2017, 00:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-milwaukee-bucks-GlMQXT4L/
170,Asian handicap -9 ,1.98,1.98,Over/Under +207.5 ,2.07,1.93,Cleveland Cavaliers,Indiana Pacers,"Saturday, 15 Apr  2017, 22:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-indiana-pacers-YPGVWmKR/
171,Asian handicap -13.5 ,2.01,1.98,Over/Under +222 ,2.08,1.97,Golden State Warriors,Los Angeles Lakers,"Thursday, 13 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-los-angeles-lakers-UTwO5lLU/
172,Asian handicap -16.5 ,2.11,1.91,Over/Under +209.5 ,2.07,1.99,Los Angeles Clippers,Sacramento Kings,"Thursday, 13 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-sacramento-kings-ryjz9Knh/
173,Asian handicap -7.5 ,1.91,2.04,Over/Under +202.5 ,2.08,1.95,Portland Trail Blazers,New Orleans Pelicans,"Thursday, 13 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-new-orleans-pelicans-dKiSAtIu/
174,Asian handicap -4 ,1.99,2.01,Over/Under +192.5 ,2.01,1.96,Utah Jazz,San Antonio Spurs,"Thursday, 13 Apr  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-san-antonio-spurs-zBjW90Xo/
175,Asian handicap -13.5 ,1.92,2.04,Over/Under +206 ,2.0,1.96,Boston Celtics,Milwaukee Bucks,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-milwaukee-bucks-CEziDEMt/
176,Asian handicap -15 ,1.98,2.02,Over/Under +212.5 ,2.0,1.98,Chicago Bulls,Brooklyn Nets,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-brooklyn-nets-Qys79WL5/
177,Asian handicap +2.5 ,2.02,2.13,Over/Under +201.5 ,2.0,1.96,Cleveland Cavaliers,Toronto Raptors,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-toronto-raptors-hYN6a7Fe/
178,Asian handicap -8.5 ,1.98,1.99,Over/Under +226.5 ,2.04,1.92,Houston Rockets,Minnesota Timberwolves,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-minnesota-timberwolves-GQZJ6U5O/
179,Asian handicap -15 ,1.98,2.02,Over/Under +200.5 ,2.0,1.95,Indiana Pacers,Atlanta Hawks,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-atlanta-hawks-hOraBhig/
180,Asian handicap -8.5 ,1.98,2.03,Over/Under +189.5 ,1.97,2.04,Memphis Grizzlies,Dallas Mavericks,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-dallas-mavericks-nor3AC6a/
181,Asian handicap -11.5 ,1.91,2.03,Over/Under +206 ,1.98,1.96,Miami Heat,Washington Wizards,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-washington-wizards-M3zG7AjI/
182,Asian handicap -2.5 ,2.03,1.94,Over/Under +208.5 ,2.14,1.93,New York Knicks,Philadelphia 76ers,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-philadelphia-76ers-fwQeCYym/
183,Asian handicap -5.5 ,2.04,1.94,Over/Under +225.5 ,1.97,2.07,Oklahoma City Thunder,Denver Nuggets,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-denver-nuggets-A5lPHfEP/
184,Asian handicap -2 ,1.98,2.03,Over/Under +205.5 ,2.01,1.91,Orlando Magic,Detroit Pistons,"Thursday, 13 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-detroit-pistons-rDyC8jyC/
185,Asian handicap -2.5 ,2.04,1.98,Over/Under +218.5 ,2.0,2.0,Los Angeles Lakers,New Orleans Pelicans,"Wednesday, 12 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-new-orleans-pelicans-radwfiMI/
186,Asian handicap -4.5 ,1.98,1.99,Over/Under +218.5 ,2.02,1.95,Sacramento Kings,Phoenix Suns,"Wednesday, 12 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-phoenix-suns-MkesgByP/
187,Asian handicap -2.5 ,1.98,1.98,Over/Under +213.5 ,2.05,1.93,Dallas Mavericks,Denver Nuggets,"Wednesday, 12 Apr  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-denver-nuggets-0z7YfX6C/
188,Asian handicap -8 ,2.02,2.0,Over/Under +208 ,2.05,1.94,Minnesota Timberwolves,Oklahoma City Thunder,"Wednesday, 12 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-oklahoma-city-thunder-nX2UeDi6/
189,Asian handicap -8.5 ,1.98,2.04,Over/Under +204.5 ,1.96,2.02,Atlanta Hawks,Charlotte Hornets,"Wednesday, 12 Apr  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-charlotte-hornets-hA3Qdgx0/
190,Asian handicap -10.5 ,1.95,2.06,Over/Under +205.5 ,2.02,1.94,Golden State Warriors,Utah Jazz,"Tuesday, 11 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-utah-jazz-EJ4McZMg/
191,Asian handicap -9.5 ,1.99,2.02,Over/Under +230.5 ,2.06,2.02,Los Angeles Clippers,Houston Rockets,"Tuesday, 11 Apr  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-houston-rockets-Y7mPbF7m/
192,Asian handicap +10.5 ,2.03,2.0,Over/Under +193 ,2.05,1.93,Portland Trail Blazers,San Antonio Spurs,"Tuesday, 11 Apr  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-san-antonio-spurs-fHlLaehs/
193,Asian handicap -8.5 ,1.93,2.04,Over/Under +213.5 ,2.11,1.96,Chicago Bulls,Orlando Magic,"Tuesday, 11 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-orlando-magic-MTJ6tYiJ/
194,Asian handicap -5.5 ,2.02,2.03,Over/Under +208 ,2.06,1.95,Detroit Pistons,Washington Wizards,"Tuesday, 11 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-washington-wizards-xx2g4ypQ/
195,Asian handicap -6.5 ,1.98,1.98,Over/Under +197.5 ,1.96,2.02,Milwaukee Bucks,Charlotte Hornets,"Tuesday, 11 Apr  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-charlotte-hornets-OYck5HUJ/
196,Asian handicap -10.5 ,2.0,1.95,Over/Under +222.5 ,1.97,1.99,Boston Celtics,Brooklyn Nets,"Tuesday, 11 Apr  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-brooklyn-nets-rwL2sExD/
197,Asian handicap -9.5 ,2.17,1.98,Over/Under +204 ,1.98,1.96,Miami Heat,Cleveland Cavaliers,"Tuesday, 11 Apr  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-cleveland-cavaliers-E3GbrfN6/
