,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
100,Asian handicap -8.5 ,2.02,1.94,Over/Under +222.5 ,1.99,1.99,Golden State Warriors,Oklahoma City Thunder,"Thursday, 19 May  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-oklahoma-city-thunder-jml3a1AE/
101,Asian handicap -11 ,2.07,1.95,Over/Under +199.5 ,1.95,2.15,Cleveland Cavaliers,Toronto Raptors,"Wednesday, 18 May  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-toronto-raptors-lAfC9cO8/
102,Asian handicap -7.5 ,2.02,1.98,Over/Under +225.5 ,1.92,2.03,Golden State Warriors,Oklahoma City Thunder,"Tuesday, 17 May  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-oklahoma-city-thunder-vDpa0se8/
103,Asian handicap -4.5 ,1.98,1.98,Over/Under +188.5 ,1.95,1.97,Toronto Raptors,Miami Heat,"Sunday, 15 May  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-miami-heat-CvYWzyDa/
104,Asian handicap -3.5 ,1.97,1.98,Over/Under +188 ,1.98,1.97,Miami Heat,Toronto Raptors,"Saturday, 14 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-toronto-raptors-xK8cbGz6/
105,Asian handicap -1 ,1.93,2.1,Over/Under +197.5 ,2.11,1.92,Oklahoma City Thunder,San Antonio Spurs,"Friday, 13 May  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-san-antonio-spurs-dh1FvLpn/
106,Asian handicap -13.5 ,1.94,1.99,Over/Under +216.5 ,2.07,1.93,Golden State Warriors,Portland Trail Blazers,"Thursday, 12 May  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-portland-trail-blazers-niN6U6nb/
107,Asian handicap -4.5 ,2.06,1.94,Over/Under +188.5 ,2.02,1.93,Toronto Raptors,Miami Heat,"Thursday, 12 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-miami-heat-ncCpu5LU/
108,Asian handicap -7.5 ,1.93,2.15,Over/Under +199 ,1.98,2.0,San Antonio Spurs,Oklahoma City Thunder,"Wednesday, 11 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-oklahoma-city-thunder-p6BdWI3A/
109,Asian handicap +5.5 ,2.09,2.13,Over/Under +216 ,2.02,2.07,Portland Trail Blazers,Golden State Warriors,"Tuesday, 10 May  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-golden-state-warriors-IaseJcTb/
110,Asian handicap -5 ,2.07,2.06,Over/Under +193.5 ,2.03,1.98,Miami Heat,Toronto Raptors,"Tuesday, 10 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-toronto-raptors-tjz6kIaQ/
111,Asian handicap -2 ,1.95,2.0,Over/Under +198.5 ,2.0,1.92,Oklahoma City Thunder,San Antonio Spurs,"Monday, 09 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-san-antonio-spurs-SleNXrzf/
112,Asian handicap +5 ,1.96,2.01,Over/Under +203.5 ,1.93,2.03,Atlanta Hawks,Cleveland Cavaliers,"Sunday, 08 May  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-cleveland-cavaliers-IP8SOj8L/
113,Asian handicap +3 ,1.99,1.97,Over/Under +212.5 ,1.94,1.99,Portland Trail Blazers,Golden State Warriors,"Sunday, 08 May  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-golden-state-warriors-v9riKwEh/
114,Asian handicap -5.5 ,2.01,1.98,Over/Under +185.5 ,2.03,1.91,Miami Heat,Toronto Raptors,"Sunday, 08 May  2016, 00:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-toronto-raptors-CGV1jbpK/
115,Asian handicap +2.5 ,2.0,2.01,Over/Under +200 ,1.97,1.97,Oklahoma City Thunder,San Antonio Spurs,"Saturday, 07 May  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-san-antonio-spurs-GEiJYOKm/
116,Asian handicap +2.5 ,2.02,1.98,Over/Under +197 ,2.01,2.02,Atlanta Hawks,Cleveland Cavaliers,"Saturday, 07 May  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-cleveland-cavaliers-vZ9OPWhF/
117,Asian handicap -5 ,2.02,1.94,Over/Under +189 ,1.99,1.99,Toronto Raptors,Miami Heat,"Friday, 06 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-miami-heat-YPWcivVD/
118,Asian handicap -7.5 ,2.02,2.05,Over/Under +196.5 ,1.97,1.99,Cleveland Cavaliers,Atlanta Hawks,"Thursday, 05 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-dAKJQCw9/
119,Asian handicap -9 ,1.98,1.98,Over/Under +212 ,2.0,1.99,Golden State Warriors,Portland Trail Blazers,"Wednesday, 04 May  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-portland-trail-blazers-AZwmLJbn/
120,Asian handicap -4 ,1.96,2.04,Over/Under +191.5 ,2.04,1.95,Toronto Raptors,Miami Heat,"Wednesday, 04 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-miami-heat-WKhFSfhD/
121,Asian handicap -7.5 ,2.01,2.08,Over/Under +200.5 ,1.99,2.03,San Antonio Spurs,Oklahoma City Thunder,"Tuesday, 03 May  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-oklahoma-city-thunder-Yk2EZ45s/
122,Asian handicap -7.5 ,2.02,1.93,Over/Under +200 ,1.98,1.99,Cleveland Cavaliers,Atlanta Hawks,"Tuesday, 03 May  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-r7GFRhO2/
123,Asian handicap -6 ,2.0,2.0,Over/Under +189.5 ,2.04,1.95,Toronto Raptors,Indiana Pacers,"Monday, 02 May  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-indiana-pacers-MyYB8nEm/
124,Asian handicap -9.5 ,2.08,1.99,Over/Under +209.5 ,2.25,1.94,Golden State Warriors,Portland Trail Blazers,"Sunday, 01 May  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-portland-trail-blazers-WruqMaqt/
125,Asian handicap -6 ,2.03,1.96,Over/Under +190.5 ,1.97,1.97,Miami Heat,Charlotte Hornets,"Sunday, 01 May  2016, 20:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-charlotte-hornets-0SWF76Tg/
126,Asian handicap -6.5 ,2.01,1.96,Over/Under +200 ,1.96,2.0,San Antonio Spurs,Oklahoma City Thunder,"Sunday, 01 May  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-oklahoma-city-thunder-WtGnvocQ/
127,Asian handicap -9.5 ,2.0,2.05,Over/Under +199 ,1.98,1.98,Portland Trail Blazers,Los Angeles Clippers,"Saturday, 30 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-los-angeles-clippers-pAmJFkcB/
128,Asian handicap -2 ,1.96,1.98,Over/Under +192.5 ,1.98,2.05,Charlotte Hornets,Miami Heat,"Saturday, 30 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-miami-heat-SIl0aUCU/
129,Asian handicap -1.5 ,1.98,2.02,Over/Under +193.5 ,1.95,2.05,Indiana Pacers,Toronto Raptors,"Saturday, 30 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-toronto-raptors-CpLH07J6/
130,Asian handicap +2.5 ,2.05,2.05,Over/Under +198.5 ,1.93,2.05,Boston Celtics,Atlanta Hawks,"Friday, 29 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-atlanta-hawks-6HktUcK1/
131,Asian handicap -9 ,2.04,1.97,Over/Under +213.5 ,1.94,2.04,Golden State Warriors,Houston Rockets,"Thursday, 28 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-houston-rockets-2HhmDnuO/
132,Asian handicap +2.5 ,1.91,2.03,Over/Under +195.5 ,1.94,2.05,Los Angeles Clippers,Portland Trail Blazers,"Thursday, 28 Apr  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-portland-trail-blazers-6oT1TdgA/
133,Asian handicap -5.5 ,2.05,1.95,Over/Under +195 ,2.02,1.93,Miami Heat,Charlotte Hornets,"Thursday, 28 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-charlotte-hornets-Otzy62en/
134,Asian handicap -7.5 ,1.96,1.98,Over/Under +198 ,1.99,2.0,Atlanta Hawks,Boston Celtics,"Wednesday, 27 Apr  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-boston-celtics-WKfiqHCa/
135,Asian handicap -7 ,2.03,1.95,Over/Under +192.5 ,2.14,1.92,Toronto Raptors,Indiana Pacers,"Wednesday, 27 Apr  2016, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-indiana-pacers-U57RO6mj/
136,Asian handicap +3.5 ,1.94,2.14,Over/Under +203.5 ,1.97,1.93,Portland Trail Blazers,Los Angeles Clippers,"Tuesday, 26 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-los-angeles-clippers-t8uVqxed/
137,Asian handicap -14.5 ,2.02,1.94,Over/Under +205.5 ,1.96,2.02,Oklahoma City Thunder,Dallas Mavericks,"Tuesday, 26 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-dallas-mavericks-t01Pq8PF/
138,Asian handicap -2.5 ,1.98,2.0,Over/Under +194.5 ,1.95,1.98,Charlotte Hornets,Miami Heat,"Tuesday, 26 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-miami-heat-hreejvIS/
139,Asian handicap +6 ,1.95,1.99,Over/Under +197.5 ,2.02,1.96,Detroit Pistons,Cleveland Cavaliers,"Monday, 25 Apr  2016, 03:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-cleveland-cavaliers-dG1nh0mG/
140,Asian handicap -1 ,2.05,2.06,Over/Under +203 ,1.98,1.99,Boston Celtics,Atlanta Hawks,"Monday, 25 Apr  2016, 01:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-atlanta-hawks-AJ5jiK2M/
141,Asian handicap +9.5 ,2.2,1.91,Over/Under +217.5 ,2.01,1.94,Houston Rockets,Golden State Warriors,"Sunday, 24 Apr  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-golden-state-warriors-2HtRpIuj/
142,Asian handicap +13 ,1.96,2.03,Over/Under +182.5 ,2.0,2.03,Memphis Grizzlies,San Antonio Spurs,"Sunday, 24 Apr  2016, 20:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-san-antonio-spurs-dGNH7um3/
143,Asian handicap +1.5 ,1.98,2.05,Over/Under +208.5 ,1.99,1.95,Portland Trail Blazers,Los Angeles Clippers,"Sunday, 24 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-los-angeles-clippers-6R8Zf23c/
144,Asian handicap +8.5 ,1.99,1.99,Over/Under +203.5 ,2.0,1.96,Dallas Mavericks,Oklahoma City Thunder,"Sunday, 24 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-oklahoma-city-thunder-rDJD8LXd/
145,Asian handicap -3 ,1.99,2.02,Over/Under +197.5 ,2.04,1.99,Charlotte Hornets,Miami Heat,"Sunday, 24 Apr  2016, 00:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-miami-heat-2cIqYvdp/
146,Asian handicap +1.5 ,2.08,2.0,Over/Under +193 ,2.02,2.0,Indiana Pacers,Toronto Raptors,"Saturday, 23 Apr  2016, 22:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-toronto-raptors-EXLmXbBj/
147,Asian handicap +11.5 ,1.93,2.07,Over/Under +183.5 ,2.19,2.0,Memphis Grizzlies,San Antonio Spurs,"Saturday, 23 Apr  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/memphis-grizzlies-san-antonio-spurs-2g2rgtY9/
148,Asian handicap -3 ,1.93,2.03,Over/Under +202.5 ,2.05,1.97,Boston Celtics,Atlanta Hawks,"Saturday, 23 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-atlanta-hawks-Ma4Fk7RH/
149,Asian handicap +4.5 ,1.97,2.11,Over/Under +199.5 ,2.06,1.91,Detroit Pistons,Cleveland Cavaliers,"Saturday, 23 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-cleveland-cavaliers-r95BjmCB/
150,Asian handicap +3.5 ,1.98,2.01,Over/Under +215.5 ,2.02,1.99,Houston Rockets,Golden State Warriors,"Friday, 22 Apr  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-golden-state-warriors-SzAVerli/
151,Asian handicap +1 ,2.07,1.93,Over/Under +194.5 ,1.95,1.99,Indiana Pacers,Toronto Raptors,"Friday, 22 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-toronto-raptors-fisNobQq/
152,Asian handicap +9 ,1.94,2.02,Over/Under +197.5 ,2.11,1.97,Dallas Mavericks,Oklahoma City Thunder,"Friday, 22 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-oklahoma-city-thunder-O23vfMI3/
153,Asian handicap -8.5 ,1.98,1.96,Over/Under +210.5 ,1.97,2.0,Los Angeles Clippers,Portland Trail Blazers,"Thursday, 21 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-portland-trail-blazers-hKCbgkSh/
154,Asian handicap -10.5 ,2.01,1.96,Over/Under +202 ,1.95,1.99,Cleveland Cavaliers,Detroit Pistons,"Thursday, 21 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-detroit-pistons-Ii3pxlcI/
155,Asian handicap -5 ,2.01,2.0,Over/Under +198 ,1.99,1.97,Miami Heat,Charlotte Hornets,"Thursday, 21 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-charlotte-hornets-roNOaikP/
156,Asian handicap -17.5 ,1.98,1.97,Over/Under +187.5 ,1.94,2.14,San Antonio Spurs,Memphis Grizzlies,"Wednesday, 20 Apr  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-memphis-grizzlies-EZ07iTd5/
157,Asian handicap -6.5 ,1.96,2.01,Over/Under +206.5 ,1.93,2.08,Atlanta Hawks,Boston Celtics,"Wednesday, 20 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-boston-celtics-dr2ly8CO/
158,Asian handicap -9.5 ,1.96,2.14,Over/Under +211.5 ,1.95,2.11,Golden State Warriors,Houston Rockets,"Tuesday, 19 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-houston-rockets-vH8ffVCn/
159,Asian handicap -14 ,1.96,2.0,Over/Under +203.5 ,2.02,2.05,Oklahoma City Thunder,Dallas Mavericks,"Tuesday, 19 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-dallas-mavericks-zq23h9sa/
160,Asian handicap -7.5 ,2.06,1.96,Over/Under +195 ,1.98,1.99,Toronto Raptors,Indiana Pacers,"Tuesday, 19 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-indiana-pacers-pf9jeBct/
161,Asian handicap -8.5 ,2.02,1.95,Over/Under +210.5 ,2.02,1.97,Los Angeles Clippers,Portland Trail Blazers,"Monday, 18 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-portland-trail-blazers-S2AXvjDa/
162,Asian handicap -16.5 ,2.06,1.92,Over/Under +188.5 ,1.97,1.98,San Antonio Spurs,Memphis Grizzlies,"Monday, 18 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-memphis-grizzlies-OU3twUsC/
163,Asian handicap -4.5 ,2.0,1.98,Over/Under +199.5 ,1.97,2.0,Miami Heat,Charlotte Hornets,"Monday, 18 Apr  2016, 00:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/miami-heat-charlotte-hornets-tn8LshTt/
164,Asian handicap -11 ,2.01,1.99,Over/Under +200 ,2.01,1.94,Cleveland Cavaliers,Detroit Pistons,"Sunday, 17 Apr  2016, 22:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-detroit-pistons-OURlmE5J/
165,Asian handicap -12 ,2.02,1.96,Over/Under +206 ,2.0,1.98,Oklahoma City Thunder,Dallas Mavericks,"Sunday, 17 Apr  2016, 04:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-dallas-mavericks-ARaxvAS5/
166,Asian handicap -5.5 ,1.94,2.06,Over/Under +206 ,1.98,1.96,Atlanta Hawks,Boston Celtics,"Sunday, 17 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/atlanta-hawks-boston-celtics-z5VhnYKP/
167,Asian handicap -13 ,1.95,1.99,Over/Under +224.5 ,1.98,1.99,Golden State Warriors,Houston Rockets,"Saturday, 16 Apr  2016, 22:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-houston-rockets-lCBTuWcg/
168,Asian handicap -7 ,2.04,1.97,Over/Under +195 ,2.05,2.03,Toronto Raptors,Indiana Pacers,"Saturday, 16 Apr  2016, 19:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-indiana-pacers-Kx7PtCrm/
169,Asian handicap -17.5 ,1.95,2.01,Over/Under +212.5 ,2.0,1.96,Golden State Warriors,Memphis Grizzlies,"Thursday, 14 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/golden-state-warriors-memphis-grizzlies-2VN1dom5/
170,Asian handicap +3.5 ,1.95,2.03,Over/Under +195 ,2.11,1.93,Los Angeles Lakers,Utah Jazz,"Thursday, 14 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-lakers-utah-jazz-8f9bcRXb/
171,Asian handicap -5.5 ,1.95,2.1,Over/Under +206 ,1.96,2.03,Phoenix Suns,Los Angeles Clippers,"Thursday, 14 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-los-angeles-clippers-U3Afb7Ih/
172,Asian handicap -10.5 ,2.0,2.09,Over/Under +216.5 ,2.05,1.93,Portland Trail Blazers,Denver Nuggets,"Thursday, 14 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/portland-trail-blazers-denver-nuggets-nuLkam3n/
173,Asian handicap -4.5 ,2.06,1.95,Over/Under +205.5 ,1.98,2.0,Boston Celtics,Miami Heat,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-miami-heat-YyHo0Tmt/
174,Asian handicap +5.5 ,2.02,1.98,Over/Under +207 ,1.97,1.96,Brooklyn Nets,Toronto Raptors,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-toronto-raptors-hvmBfpZE/
175,Asian handicap -8 ,1.97,2.09,Over/Under +210 ,2.08,1.97,Charlotte Hornets,Orlando Magic,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/charlotte-hornets-orlando-magic-dGutupIU/
176,Asian handicap -9.5 ,1.99,1.98,Over/Under +209.5 ,2.01,2.0,Chicago Bulls,Philadelphia 76ers,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/chicago-bulls-philadelphia-76ers-McmTsnYB/
177,Asian handicap -3.5 ,2.08,1.93,Over/Under +194 ,1.98,2.0,Cleveland Cavaliers,Detroit Pistons,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-detroit-pistons-IPtxtQ2O/
178,Asian handicap -4.5 ,2.08,1.93,Over/Under +187.5 ,2.01,1.97,Dallas Mavericks,San Antonio Spurs,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/dallas-mavericks-san-antonio-spurs-SzlPrSI5/
179,Asian handicap -15.5 ,1.97,2.12,Over/Under +219.5 ,2.02,1.96,Houston Rockets,Sacramento Kings,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/houston-rockets-sacramento-kings-G0pLq83a/
180,Asian handicap -4.5 ,1.99,1.95,Over/Under +201.5 ,2.02,1.98,Milwaukee Bucks,Indiana Pacers,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/milwaukee-bucks-indiana-pacers-YyeGpllg/
181,Asian handicap -9.5 ,2.06,1.96,Over/Under +212.5 ,1.97,1.98,Minnesota Timberwolves,New Orleans Pelicans,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-new-orleans-pelicans-fodCoUYn/
182,Asian handicap +9 ,2.01,2.0,Over/Under +210 ,2.0,1.92,Washington Wizards,Atlanta Hawks,"Thursday, 14 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/washington-wizards-atlanta-hawks-0lnXt6mI/
183,Asian handicap -9 ,2.04,1.96,Over/Under +198.5 ,2.01,1.91,Los Angeles Clippers,Memphis Grizzlies,"Wednesday, 13 Apr  2016, 05:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/los-angeles-clippers-memphis-grizzlies-QBi8nAJt/
184,Asian handicap -12.5 ,2.08,1.93,Over/Under +202 ,2.05,1.95,San Antonio Spurs,Oklahoma City Thunder,"Wednesday, 13 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/san-antonio-spurs-oklahoma-city-thunder-O25tijBP/
185,Asian handicap -2 ,1.94,2.18,Over/Under +200.5 ,1.95,2.05,Detroit Pistons,Miami Heat,"Wednesday, 13 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/detroit-pistons-miami-heat-McRcS6YO/
186,Asian handicap -11.5 ,2.03,1.96,Over/Under +203.5 ,2.14,1.93,Toronto Raptors,Philadelphia 76ers,"Wednesday, 13 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/toronto-raptors-philadelphia-76ers-CSVDeQJ8/
187,Asian handicap -11.5 ,1.93,2.0,Over/Under +197.5 ,1.95,2.01,Indiana Pacers,New York Knicks,"Wednesday, 13 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/indiana-pacers-new-york-knicks-8fNgTnJI/
188,Asian handicap -6 ,1.95,2.0,Over/Under +218.5 ,1.95,2.05,Phoenix Suns,Sacramento Kings,"Tuesday, 12 Apr  2016, 05:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/phoenix-suns-sacramento-kings-EXNkUS3C/
189,Asian handicap -7 ,1.94,2.02,Over/Under +182.5 ,2.02,1.98,Utah Jazz,Dallas Mavericks,"Tuesday, 12 Apr  2016, 04:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/utah-jazz-dallas-mavericks-zsPoV8l6/
190,Asian handicap +3.5 ,1.98,2.02,Over/Under +216.5 ,1.99,1.97,Minnesota Timberwolves,Houston Rockets,"Tuesday, 12 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/minnesota-timberwolves-houston-rockets-fV7lWlZa/
191,Asian handicap +4.5 ,1.93,2.06,Over/Under +204.5 ,1.97,1.98,New Orleans Pelicans,Chicago Bulls,"Tuesday, 12 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/new-orleans-pelicans-chicago-bulls-Gv9pXUJg/
192,Asian handicap -15.5 ,2.05,1.96,Over/Under +217.5 ,1.93,2.07,Oklahoma City Thunder,Los Angeles Lakers,"Tuesday, 12 Apr  2016, 03:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/oklahoma-city-thunder-los-angeles-lakers-MH9tYA4m/
193,Asian handicap -7 ,1.98,2.04,Over/Under +210 ,1.98,1.95,Boston Celtics,Charlotte Hornets,"Tuesday, 12 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/boston-celtics-charlotte-hornets-8E5xZjks/
194,Asian handicap +6.5 ,1.93,2.02,Over/Under +212.5 ,2.11,1.93,Brooklyn Nets,Washington Wizards,"Tuesday, 12 Apr  2016, 02:30",https://www.oddsportal.com/basketball/usa/nba-2015-2016/brooklyn-nets-washington-wizards-2XS9wXtQ/
195,Asian handicap -6 ,2.02,2.01,Over/Under +204.5 ,2.0,1.96,Cleveland Cavaliers,Atlanta Hawks,"Tuesday, 12 Apr  2016, 02:00",https://www.oddsportal.com/basketball/usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-OtU5vDRJ/
