,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
102,Asian handicap -1.5 ,2.04,1.96,Over/Under +181.5 ,1.96,2.03,Charlotte Hornets,Chicago Bulls,"Thursday, 17 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-chicago-bulls-jaC1VHDf/
103,Asian handicap -3.5 ,2.0,1.97,Over/Under +186 ,2.14,1.95,Orlando Magic,Indiana Pacers,"Thursday, 17 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-indiana-pacers-xGEDSFcD/
104,Asian handicap -10.5 ,2.0,2.0,Over/Under +220.5 ,2.08,1.97,Los Angeles Clippers,Denver Nuggets,"Wednesday, 16 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-denver-nuggets-4lyXFxE7/
105,Asian handicap -7 ,2.05,1.98,Over/Under +194.5 ,1.94,1.98,Brooklyn Nets,New York Knicks,"Wednesday, 16 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-new-york-knicks-QcxTGIb1/
106,Asian handicap -7.5 ,1.98,2.02,Over/Under +212 ,2.15,1.99,Golden State Warriors,Minnesota Timberwolves,"Tuesday, 15 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-minnesota-timberwolves-8MsOHbqe/
107,Asian handicap -3.5 ,1.99,1.97,Over/Under +194 ,2.0,1.93,Phoenix Suns,Memphis Grizzlies,"Tuesday, 15 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-memphis-grizzlies-UVrKIvUl/
108,Asian handicap -6 ,2.04,1.95,Over/Under +214 ,2.03,1.94,Utah Jazz,Los Angeles Lakers,"Tuesday, 15 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-los-angeles-lakers-z9qGJKEr/
109,Asian handicap -11 ,2.0,2.02,Over/Under +182 ,2.08,1.97,Chicago Bulls,Orlando Magic,"Tuesday, 15 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-orlando-magic-2HSww9F3/
110,Asian handicap -5.5 ,1.97,1.96,Over/Under +211.5 ,2.02,1.95,Houston Rockets,San Antonio Spurs,"Tuesday, 15 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-san-antonio-spurs-t8RsxTU9/
111,Asian handicap +8.5 ,2.04,2.06,Over/Under +204.5 ,1.94,2.06,New Orleans Pelicans,Oklahoma City Thunder,"Tuesday, 15 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-oklahoma-city-thunder-OWGnympG/
112,Asian handicap +5 ,2.0,1.98,Over/Under +195.5 ,1.95,1.98,Atlanta Hawks,Charlotte Hornets,"Tuesday, 15 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-charlotte-hornets-fiTZwk0c/
113,Asian handicap +2.5 ,1.92,2.02,Over/Under +212.5 ,1.99,2.02,Philadelphia 76ers,Boston Celtics,"Tuesday, 15 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-boston-celtics-EejmGo8j/
114,Asian handicap -10 ,2.03,1.97,Over/Under +205.5 ,1.98,2.03,Toronto Raptors,Milwaukee Bucks,"Tuesday, 15 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-milwaukee-bucks-hMih9Xea/
115,Asian handicap -5.5 ,1.98,2.06,Over/Under +189 ,2.07,1.93,Washington Wizards,Miami Heat,"Tuesday, 15 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-miami-heat-G0UVvVpi/
116,Asian handicap +12 ,2.02,1.96,Over/Under +208.5 ,1.98,1.95,Los Angeles Lakers,Memphis Grizzlies,"Monday, 14 Apr  2014, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-memphis-grizzlies-0hnqHRhp/
117,Asian handicap -4.5 ,1.95,2.08,Over/Under +206.5 ,2.0,1.96,Portland Trail Blazers,Golden State Warriors,"Monday, 14 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-golden-state-warriors-4M0DMmVM/
118,Asian handicap +2.5 ,2.01,2.02,Over/Under +207.5 ,1.99,1.95,Sacramento Kings,Minnesota Timberwolves,"Monday, 14 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-minnesota-timberwolves-rDaHL7pT/
119,Asian handicap +3.5 ,2.06,1.97,Over/Under +185.5 ,1.96,2.01,New York Knicks,Chicago Bulls,"Monday, 14 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-chicago-bulls-EX70Pko4/
120,Asian handicap -11.5 ,1.93,2.02,Over/Under +195 ,1.96,1.98,Brooklyn Nets,Orlando Magic,"Monday, 14 Apr  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-orlando-magic-8f74O90A/
121,Asian handicap +7 ,2.04,1.98,Over/Under +206 ,1.94,2.0,Detroit Pistons,Toronto Raptors,"Sunday, 13 Apr  2014, 22:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-toronto-raptors-zocmADtg/
122,Asian handicap -1.5 ,1.95,2.14,Over/Under +192 ,2.1,1.97,Indiana Pacers,Oklahoma City Thunder,"Sunday, 13 Apr  2014, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-oklahoma-city-thunder-no68NTFG/
123,Asian handicap -9.5 ,2.06,1.98,Over/Under +211.5 ,2.02,1.98,Denver Nuggets,Utah Jazz,"Sunday, 13 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-utah-jazz-2c4dQVVc/
124,Asian handicap -4.5 ,2.04,1.93,Over/Under +210 ,1.99,1.96,Dallas Mavericks,Phoenix Suns,"Sunday, 13 Apr  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-phoenix-suns-KYEiRBGi/
125,Asian handicap -15 ,1.98,1.99,Over/Under +213 ,1.94,2.07,Houston Rockets,New Orleans Pelicans,"Sunday, 13 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-new-orleans-pelicans-trGmSi1o/
126,Asian handicap +5.5 ,1.91,2.05,Over/Under +195 ,1.99,1.98,Atlanta Hawks,Miami Heat,"Sunday, 13 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-miami-heat-jJzv8lGT/
127,Asian handicap -9 ,1.98,2.0,Over/Under +206 ,2.04,1.96,Cleveland Cavaliers,Boston Celtics,"Sunday, 13 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-boston-celtics-hSM538Op/
128,Asian handicap -12 ,2.01,1.98,Over/Under +206 ,2.06,1.98,Charlotte Hornets,Philadelphia 76ers,"Sunday, 13 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-philadelphia-76ers-fisV9AoH/
129,Asian handicap -11 ,2.05,2.01,Over/Under +203.5 ,1.99,1.96,Washington Wizards,Milwaukee Bucks,"Sunday, 13 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-milwaukee-bucks-8foZ8U0N/
130,Asian handicap -11 ,2.04,1.93,Over/Under +205.5 ,1.98,1.96,Los Angeles Clippers,Sacramento Kings,"Saturday, 12 Apr  2014, 22:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-sacramento-kings-0UsRAjWA/
131,Asian handicap +9.5 ,1.98,1.97,Over/Under +220 ,2.11,1.97,Los Angeles Lakers,Golden State Warriors,"Saturday, 12 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-golden-state-warriors-MwqNBWG4/
132,Asian handicap +8.5 ,2.01,2.0,Over/Under +198.5 ,1.96,2.0,Utah Jazz,Portland Trail Blazers,"Saturday, 12 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-portland-trail-blazers-fHCQCC1b/
133,Asian handicap +4.5 ,2.0,1.96,Over/Under +207 ,2.01,1.98,Milwaukee Bucks,Cleveland Cavaliers,"Saturday, 12 Apr  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-cleveland-cavaliers-M3EIEYWo/
134,Asian handicap -4 ,1.93,2.0,Over/Under +206 ,1.98,2.02,San Antonio Spurs,Phoenix Suns,"Saturday, 12 Apr  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-phoenix-suns-GQDMDhnh/
135,Asian handicap -10.5 ,1.91,2.04,Over/Under +192.5 ,1.98,1.98,Chicago Bulls,Detroit Pistons,"Saturday, 12 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-detroit-pistons-Yqg2CrjI/
136,Asian handicap -14.5 ,2.05,1.97,Over/Under +201.5 ,1.98,2.01,Memphis Grizzlies,Philadelphia 76ers,"Saturday, 12 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-philadelphia-76ers-2Jc6B25O/
137,Asian handicap -1 ,1.96,2.33,Over/Under +216.5 ,1.96,2.05,Minnesota Timberwolves,Houston Rockets,"Saturday, 12 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-houston-rockets-tAdAAMKU/
138,Asian handicap -15.5 ,2.0,1.96,Over/Under +205 ,1.96,2.04,Oklahoma City Thunder,New Orleans Pelicans,"Saturday, 12 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-new-orleans-pelicans-80AEFEHu/
139,Asian handicap +4.5 ,1.96,2.07,Over/Under +193 ,1.96,2.03,Boston Celtics,Charlotte Hornets,"Saturday, 12 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-charlotte-hornets-0f1kFp6a/
140,Asian handicap -4 ,2.0,1.96,Over/Under +198.5 ,2.02,1.94,Brooklyn Nets,Atlanta Hawks,"Saturday, 12 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-atlanta-hawks-CU4gE4L5/
141,Asian handicap -5.5 ,2.02,1.91,Over/Under +181.5 ,2.05,1.95,Miami Heat,Indiana Pacers,"Saturday, 12 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-indiana-pacers-fgfbDOzC/
142,Asian handicap +7.5 ,2.0,1.96,Over/Under +195 ,1.96,2.02,Orlando Magic,Washington Wizards,"Saturday, 12 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-washington-wizards-6X1oGQjg/
143,Asian handicap -5.5 ,1.93,2.02,Over/Under +193.5 ,2.08,1.91,Toronto Raptors,New York Knicks,"Saturday, 12 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-new-york-knicks-dfbqBgRn/
144,Asian handicap -12.5 ,2.0,2.02,Over/Under +215.5 ,2.05,1.94,Golden State Warriors,Denver Nuggets,"Friday, 11 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-denver-nuggets-St3sH6ym/
145,Asian handicap -1.5 ,2.02,1.94,Over/Under +201 ,1.98,1.96,Dallas Mavericks,San Antonio Spurs,"Friday, 11 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-san-antonio-spurs-A58xInMt/
146,Asian handicap -3.5 ,1.97,2.0,Over/Under +211 ,2.08,1.92,Los Angeles Clippers,Oklahoma City Thunder,"Thursday, 10 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-oklahoma-city-thunder-8dMAMSDP/
147,Asian handicap -13.5 ,2.01,2.05,Over/Under +200.5 ,1.94,2.03,Portland Trail Blazers,Sacramento Kings,"Thursday, 10 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-sacramento-kings-fgYScqyP/
148,Asian handicap +2.5 ,2.06,1.96,Over/Under +222.5 ,2.09,1.93,Denver Nuggets,Houston Rockets,"Thursday, 10 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-houston-rockets-tjUObPLI/
149,Asian handicap +8.5 ,1.95,2.16,Over/Under +207 ,2.02,2.05,New Orleans Pelicans,Phoenix Suns,"Thursday, 10 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-phoenix-suns-bRvKa56C/
150,Asian handicap -4.5 ,2.11,1.91,Over/Under +181 ,1.96,2.05,Memphis Grizzlies,Miami Heat,"Thursday, 10 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-miami-heat-YJs827Mg/
151,Asian handicap +1 ,1.99,1.96,Over/Under +183.5 ,2.08,1.92,Milwaukee Bucks,Indiana Pacers,"Thursday, 10 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-indiana-pacers-CAtC1Ry0/
152,Asian handicap +3 ,1.98,2.05,Over/Under +192.5 ,1.99,1.95,Minnesota Timberwolves,Chicago Bulls,"Thursday, 10 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-chicago-bulls-KztG0oi6/
153,Asian handicap -7.5 ,1.98,2.04,Over/Under +203.5 ,2.0,1.96,Atlanta Hawks,Boston Celtics,"Thursday, 10 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-boston-celtics-jeh33m7m/
154,Asian handicap -7 ,2.02,1.99,Over/Under +206.5 ,2.1,1.95,Cleveland Cavaliers,Detroit Pistons,"Thursday, 10 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-detroit-pistons-65RRMy88/
155,Asian handicap +5 ,1.98,1.97,Over/Under +191.5 ,1.96,1.96,Orlando Magic,Brooklyn Nets,"Thursday, 10 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-brooklyn-nets-pdQVLeNE/
156,Asian handicap -13.5 ,2.0,1.96,Over/Under +207.5 ,2.04,1.98,Toronto Raptors,Philadelphia 76ers,"Thursday, 10 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-philadelphia-76ers-2XbuCZBt/
157,Asian handicap -5.5 ,1.97,2.04,Over/Under +191 ,1.98,2.08,Washington Wizards,Charlotte Hornets,"Thursday, 10 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-charlotte-hornets-xhla4Tis/
158,Asian handicap +9.5 ,2.11,1.99,Over/Under +226.5 ,2.11,1.91,Los Angeles Lakers,Houston Rockets,"Wednesday, 09 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-houston-rockets-UmrqbhV7/
159,Asian handicap +9 ,1.95,2.06,Over/Under +201 ,1.97,2.05,Sacramento Kings,Oklahoma City Thunder,"Wednesday, 09 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-oklahoma-city-thunder-jcquaYF1/
160,Asian handicap +7.5 ,2.0,2.05,Over/Under +200.5 ,1.98,1.98,Utah Jazz,Dallas Mavericks,"Wednesday, 09 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-dallas-mavericks-dzpy0E0e/
161,Asian handicap -6.5 ,2.09,1.91,Over/Under +192 ,2.0,1.96,Miami Heat,Brooklyn Nets,"Wednesday, 09 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-brooklyn-nets-bkRX0fok/
162,Asian handicap +7 ,1.93,2.06,Over/Under +206.5 ,1.95,1.98,Minnesota Timberwolves,San Antonio Spurs,"Wednesday, 09 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-san-antonio-spurs-nTKWZO8G/
163,Asian handicap -7 ,2.05,1.92,Over/Under +209 ,2.02,1.98,Atlanta Hawks,Detroit Pistons,"Wednesday, 09 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-detroit-pistons-8bR6PfIi/
164,Asian handicap -12 ,2.03,1.94,Over/Under +197 ,1.93,2.04,Golden State Warriors,Utah Jazz,"Monday, 07 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-utah-jazz-proc7d8L/
165,Asian handicap +2.5 ,1.95,1.99,Over/Under +210.5 ,2.04,1.95,Phoenix Suns,Oklahoma City Thunder,"Monday, 07 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-oklahoma-city-thunder-EHk16GNR/
166,Asian handicap -9.5 ,2.0,1.98,Over/Under +205 ,2.04,1.96,Portland Trail Blazers,New Orleans Pelicans,"Monday, 07 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-new-orleans-pelicans-GQyT1zWr/
167,Asian handicap -10.5 ,2.04,1.93,Over/Under +222.5 ,1.99,1.98,Houston Rockets,Denver Nuggets,"Monday, 07 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-denver-nuggets-OSdl9Iw9/
168,Asian handicap -7 ,1.97,1.98,Over/Under +191 ,1.95,2.0,San Antonio Spurs,Memphis Grizzlies,"Monday, 07 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-memphis-grizzlies-6ing8xgF/
169,Asian handicap -8 ,1.99,1.99,Over/Under +186.5 ,2.04,1.98,Indiana Pacers,Atlanta Hawks,"Monday, 07 Apr  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-atlanta-hawks-APhpAbO2/
170,Asian handicap +7.5 ,2.07,1.98,Over/Under +200.5 ,2.04,1.98,Sacramento Kings,Dallas Mavericks,"Monday, 07 Apr  2014, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-dallas-mavericks-dM42oFo2/
171,Asian handicap -15.5 ,2.04,1.93,Over/Under +225 ,2.02,1.93,Los Angeles Clippers,Los Angeles Lakers,"Sunday, 06 Apr  2014, 22:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-los-angeles-lakers-IV5bneWe/
172,Asian handicap -6.5 ,1.95,1.99,Over/Under +186.5 ,1.95,1.99,Miami Heat,New York Knicks,"Sunday, 06 Apr  2014, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-new-york-knicks-xKl1myHk/
173,Asian handicap +6.5 ,2.0,1.98,Over/Under +196.5 ,1.93,2.14,Milwaukee Bucks,Toronto Raptors,"Sunday, 06 Apr  2014, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-toronto-raptors-QB7DGF3P/
174,Asian handicap -3.5 ,1.99,1.94,Over/Under +196.5 ,2.01,2.09,Cleveland Cavaliers,Charlotte Hornets,"Sunday, 06 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-charlotte-hornets-SpaRgwvM/
175,Asian handicap -6.5 ,1.93,1.99,Over/Under +208 ,1.96,2.03,Detroit Pistons,Boston Celtics,"Sunday, 06 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-boston-celtics-tl3VhcgS/
176,Asian handicap +10.5 ,1.94,2.0,Over/Under +208.5 ,1.91,2.15,Philadelphia 76ers,Brooklyn Nets,"Sunday, 06 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-brooklyn-nets-bTkclH1q/
177,Asian handicap +4.5 ,2.2,2.0,Over/Under +205 ,2.0,2.2,Orlando Magic,Minnesota Timberwolves,"Sunday, 06 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-minnesota-timberwolves-6VAIea99/
178,Asian handicap -2.5 ,1.94,1.98,Over/Under +184 ,1.96,1.97,Washington Wizards,Chicago Bulls,"Sunday, 06 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-chicago-bulls-pM9MfJOF/
179,Asian handicap -8.5 ,2.0,1.91,Over/Under +198.5 ,1.96,2.01,Golden State Warriors,Sacramento Kings,"Saturday, 05 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-sacramento-kings-b57AcLvc/
180,Asian handicap +7.5 ,1.91,2.11,Over/Under +223.5 ,1.98,2.12,Los Angeles Lakers,Dallas Mavericks,"Saturday, 05 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-dallas-mavericks-xd6Eduf3/
181,Asian handicap -4.5 ,1.93,2.02,Over/Under +212 ,1.96,2.02,Portland Trail Blazers,Phoenix Suns,"Saturday, 05 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-phoenix-suns-d0TRYy2d/
182,Asian handicap -2.5 ,2.08,1.92,Over/Under +212.5 ,2.02,1.96,Houston Rockets,Oklahoma City Thunder,"Saturday, 05 Apr  2014, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-oklahoma-city-thunder-pQPNZHnj/
183,Asian handicap -2.5 ,1.92,2.03,Over/Under +194.5 ,1.96,2.02,Utah Jazz,New Orleans Pelicans,"Saturday, 05 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-new-orleans-pelicans-j3QJzbXq/
184,Asian handicap -11.5 ,1.95,2.0,Over/Under +185 ,1.99,2.01,Chicago Bulls,Milwaukee Bucks,"Saturday, 05 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-milwaukee-bucks-lfvhuvPS/
185,Asian handicap -1.5 ,1.98,1.95,Over/Under +202.5 ,1.96,2.0,Atlanta Hawks,Cleveland Cavaliers,"Saturday, 05 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-cleveland-cavaliers-2whWq2Ac/
186,Asian handicap -9.5 ,1.91,2.04,Over/Under +209.5 ,1.96,2.05,Boston Celtics,Philadelphia 76ers,"Saturday, 05 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-philadelphia-76ers-p2syqMP3/
187,Asian handicap -9.5 ,1.98,1.99,Over/Under +205.5 ,1.99,1.93,Brooklyn Nets,Detroit Pistons,"Saturday, 05 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-detroit-pistons-b5ourtuA/
188,Asian handicap -8 ,2.0,2.02,Over/Under +202 ,2.02,2.03,Miami Heat,Minnesota Timberwolves,"Saturday, 05 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-minnesota-timberwolves-hSpqs0fG/
189,Asian handicap -5 ,2.0,1.98,Over/Under +195.5 ,2.04,1.95,New York Knicks,Washington Wizards,"Saturday, 05 Apr  2014, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-washington-wizards-WIqmtK9M/
190,Asian handicap -9.5 ,1.95,1.97,Over/Under +194 ,2.0,1.95,Charlotte Hornets,Orlando Magic,"Saturday, 05 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-orlando-magic-OngSprei/
191,Asian handicap -9.5 ,1.98,1.98,Over/Under +200.5 ,1.96,1.98,Memphis Grizzlies,Denver Nuggets,"Saturday, 05 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-denver-nuggets-AVkoMbIj/
192,Asian handicap +1.5 ,1.93,2.0,Over/Under +179 ,1.93,2.04,Toronto Raptors,Indiana Pacers,"Saturday, 05 Apr  2014, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-indiana-pacers-O6TUiWQO/
193,Asian handicap -4.5 ,1.91,2.05,Over/Under +211.5 ,1.98,2.04,Los Angeles Clippers,Dallas Mavericks,"Friday, 04 Apr  2014, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-dallas-mavericks-WvisNv3p/
194,Asian handicap -3.5 ,1.98,2.0,Over/Under +208.5 ,1.91,2.17,Oklahoma City Thunder,San Antonio Spurs,"Friday, 04 Apr  2014, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-san-antonio-spurs-QcEERKfT/
195,Asian handicap -2.5 ,2.05,1.95,Over/Under +211.5 ,2.08,1.91,Phoenix Suns,Los Angeles Clippers,"Thursday, 03 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-los-angeles-clippers-IXA6TtQG/
196,Asian handicap -7.5 ,2.02,1.92,Over/Under +218.5 ,2.03,2.02,Sacramento Kings,Los Angeles Lakers,"Thursday, 03 Apr  2014, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-los-angeles-lakers-CfAAS0uN/
197,Asian handicap -3.5 ,1.99,1.93,Over/Under +209 ,1.98,2.01,Denver Nuggets,New Orleans Pelicans,"Thursday, 03 Apr  2014, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-new-orleans-pelicans-vsC2UMAA/
